"","DocId","Date","Title","Source"
"1112","1425478689","19380322","News Brevities","The China Press"
"1113","1321525852","19280707","Mainly About Chinese Personages","The China Press"
"1114","1420027044","19300701","AMERICA'S ROLE IN WORLD PEACE","The North China Herald"
"1115","1754582675","19290423","Article 4 -- No Title","South China Morning Post Ltd."
"1116","1324795382","19251111","Says Continental Schools Are Bad","The China Press"
"1117","1321217110","19270717","Gold Increase In Canada","The China Press"
"1118","1321539038","19280331","MADAME CHIANG KAl-SHEN","The China Press"
"1119","1321239240","19271123","WIDER TRIAL","The China Press"
"1120","1757377455","19320622","U.S. EXCLUSION","South China Morning Post Ltd."
"1121","1757388394","19320817","ROTARIANS IN SHIRTSLEEVES","South China Morning Post Ltd."
"1122","1766457412","19480726","COMING EVENTS","South China Morning Post Ltd."
"1123","1759772609","19370301","VISITING ROTARIANS","South China Morning Post Ltd."
"1124","1535732064","19460325","SOUTH CHINA MORNING POST, LTD. 1-3 Wyndham Street","South China Morning Post Ltd."
"1125","1759951134","19381004","DR. FONG FOO-SEC","South China Morning Post Ltd."
"1126","1499882732","19231211","THE DYESTUFFS INDUSTRY","South China Morning Post Ltd."
"1127","1757478625","19331017","HAS ROTARY FAILED?","South China Morning Post Ltd."
"1128","1759655524","19350531","SOVIETS' STRENGTH","South China Morning Post Ltd."
"1129","1759922197","19381117","ACKNOWLEDGMENTS","South China Morning Post Ltd."
"1130","1759640604","19350403","SHANGHAI ROTARY","South China Morning Post Ltd."
"1131","1766422376","19480405","COMING EVENTS","South China Morning Post Ltd."
"1132","1766484117","19481221","MACAO ROTARY","South China Morning Post Ltd."
"1133","1766549437","19491129","U.K. POPULATION","South China Morning Post Ltd."
"1134","1371611161","19360918","Pat Duffy To Box Nastavin For Charity","The China Press"
"1135","1416441372","19320303","BREVITIES: CITY AND GENERAL","The China Press"
"1136","1418970645","19320907","THE STUDY OF CHINA","The North China Herald"
"1137","1756806430","19301108","The Rotary Idea","South China Morning Post Ltd."
"1138","1759721754","19360709","Social Service","South China Morning Post Ltd."
"1139","1324899400","19330218","American Naval Maneuvers to Test Defenses of Western Seaboard","The China Weekly Review"
"1140","1416739969","19370504","News Brevities","The China Press"
"1141","1416593590","19370611","Swann Relates A.C.C. Aims To Nanking Rotary","The China Press"
"1142","1371868698","19330618","Peking Rotary Awards Essay Prize To Liu","The China Press"
"1143","1371575159","19331124","Soviet Shot Coolies, Japanese Paper Says","The China Press"
"1144","1425794543","19331209","Bullitt To Stay In Russia For A Fortnight","The China Press"
"1145","1416736192","19370204","Emden Crew Honored At Receptions","The China Press"
"1146","1371638747","19311009","Dr. E. C. Carter Addresses Local Rotarian Meeting","The China Press"
"1147","1371754852","19360131","Beauty Spots Of China Many, Says C. Chen","The China Press"
"1148","1757373002","19320517","ON THE AIR TO-DAY","South China Morning Post Ltd."
"1149","1538796825","19390215","HONGKONG FARMS","South China Morning Post Ltd."
"1150","1418981934","19331011","FORMER C.-IN-C. ON CHINA","The North China Herald"
"1151","1371339190","19340110","RETROSPECT OF LAST YEAR","The North China Herald"
"1152","1371780617","19371230","Letters To The Editor","The China Press"
"1153","1759645554","19350422","LOCAL AND GENERAL","South China Morning Post Ltd."
"1154","1757378340","19320726","RADIO BROADCAST","South China Morning Post Ltd."
"1155","1425455818","19370807","U. S. Interested In Europe And Not In Orient","The China Press"
"1156","1369970272","19260828","BALI AND THE DUTCH","The North China Herald"
"1157","1369981524","19371027","JAPANESE WARSHIPS OFF CHEKIANG","The North China Herald"
"1158","1757339631","19311229","RADIO BROADCAST","South China Morning Post Ltd."
"1159","1538778249","19320315","RADIO BROADCAST","South China Morning Post Ltd."
"1160","1759936157","19381214","AVIATION PROGRESS","South China Morning Post Ltd."
"1161","1757396476","19320830","RADIO BROADCAST","South China Morning Post Ltd."
"1162","1756790288","19300911","MISS AMY JOHNSON","South China Morning Post Ltd."
"1163","1759458329","19340925","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"1164","1759643890","19350419","LOCAL AND GENERAL","South China Morning Post Ltd."
"1165","1757348377","19320209","RADIO BROADCAST","South China Morning Post Ltd."
"1166","1764477396","19400807","TRANSFER OF POWER","South China Morning Post Ltd."
"1167","1766401591","19480214","ROTARY MEETING","South China Morning Post Ltd."
"1168","1766359276","19470402","INDIA'S PART IN WAR","South China Morning Post Ltd."
"1169","1764531297","19410224","COMING EVENTS","South China Morning Post Ltd."
"1170","1425767248","19311218","Harris' Speech On Prosperity Will Be Broadcast Tonight","The China Press"
"1171","1371735038","19340603","Local Girl Track, Field Champions","The China Press"
"1172","1371573112","19321127","""Toy Matinee"" To Be Held This Morning","The China Press"
"1173","1416766353","19381104","NANKING MATINEE ENRICHES ROTARY CLUB'S TOY FUND","The China Press"
"1174","1535770744","19470122","ROTARY MEETING","South China Morning Post Ltd."
"1175","1538811568","19481015","TO-MORROW'S BALL","South China Morning Post Ltd."
"1176","1757379034","19320809","Article 16 -- No Title","South China Morning Post Ltd."
"1177","1757451651","19330714","RIVER CONSERVANCY","South China Morning Post Ltd."
"1178","1757367555","19320413","THE LIGHTER SIDE OF BULLION BROKING","South China Morning Post Ltd."
"1179","1371412383","19350320","TIBET'S POPULATION OVER-ESTIMATED","The North China Herald"
"1180","1535745250","19460602","CORRESPONDENCE","South China Morning Post Ltd."
"1181","1759615850","19350904","Br[?]ters","South China Morning Post Ltd."
"1182","1759731402","19360905","AMERICAN OPINION","South China Morning Post Ltd."
"1183","1757441683","19330505","Article 2 -- No Title","South China Morning Post Ltd."
"1184","1759617357","19350909","Breuters","South China Morning Post Ltd."
"1185","1756959553","19300703","ROTARY OFFICIAL IN CAR ACCIDENT","South China Morning Post Ltd."
"1186","1757313087","19310704","Article 1 -- No Title","South China Morning Post Ltd."
"1187","1764480319","19400810","JAPAN QUITS ROTARY","South China Morning Post Ltd."
"1188","1766468407","19480512","ROTARY MEMENTO","South China Morning Post Ltd."
"1189","1766400468","19490819","THE GREAT LAKES","South China Morning Post Ltd."
"1190","1369919225","19260508","VISIT OF SIR ARTHUR YAPP TO SHANGHAI","The North China Herald"
"1191","1319875903","19241115","H. A. Wiley Leaving for U. S.","The China Weekly Review"
"1192","1371601977","19351228","William Allen White Due To Arrive From Peiping Tuesday","The China Press"
"1193","1425750566","19260429","Japan-Filipino Relations Good; Are Cooperating","The China Press"
"1194","1324804922","19260109","Display Ad 15 -- No Title","The China Press"
"1195","1425473325","19380126","Display Ad 1 -- No Title","The China Press"
"1196","1425486063","19380607","News Brevities","The China Press"
"1197","1371774218","19361231","CHRISTMAS GIFTS APPRECIATED","The China Press"
"1198","1535761015","19461106","ARMY'S LIGHTER SIDE","South China Morning Post Ltd."
"1199","1321357500","19280523","NAVY 'Y' DANCE OFF","The China Press"
"1200","1371599915","19350929","China Wins Rotary Cup International Tennis Tourney At Nanking","The China Press"
"1201","1321209218","19300810","Seven Nations Send In Entries For International Rotary Cup Tournament","The China Press"
"1202","1371335334","19330906","FREE SPEECH IN RUSSIA","The North China Herald"
"1203","1757384329","19320707","PICTURES BY WIRE","South China Morning Post Ltd."
"1204","1759689735","19360217","C. T. WANG'S VISIT","South China Morning Post Ltd."
"1205","1757370862","19320601","DR. MONTGOMERY'S TALK ON CANCER","South China Morning Post Ltd."
"1206","1759754575","19361210","Article 5 -- No Title","South China Morning Post Ltd."
"1207","1535733664","19460328","KING'S","South China Morning Post Ltd."
"1208","1759616383","19350903","FORTHCOMING EVENTS","South China Morning Post Ltd."
"1209","1757386089","19320616","MR. J. H. SAUNDERS","South China Morning Post Ltd."
"1210","1759680223","19360110","THE RODA","South China Morning Post Ltd."
"1211","1764467287","19400704","THE WAR FUND","South China Morning Post Ltd."
"1212","1766494842","19480901","COMING EVENTS","South China Morning Post Ltd."
"1213","1757455090","19330610","ROTARY KINDNESS","South China Morning Post Ltd."
"1214","1764493308","19401017","Hongkong Fish Supplies","South China Morning Post Ltd."
"1215","1766530974","19490512","TRADE EMISSARY","South China Morning Post Ltd."
"1216","1759740537","19361103","TRAGIC DEATH","South China Morning Post Ltd."
"1217","1759557446","19341219","ROTARY TIE CHOSEN","South China Morning Post Ltd."
"1218","1766552429","19490529","ON WAY TO U.S.","South China Morning Post Ltd."
"1219","1766436319","19480705","COMING EVENTS","South China Morning Post Ltd."
"1220","1371429268","19360304","NANKING CLUB MARKS FOUNDATION DAY","The North China Herald"
"1221","1371727923","19330507","Boy Scouts' Jamboree Held At Hungjao","The China Press"
"1222","1418961842","19280331","VOCATIONAL GUIDES FOR THE YOUNG","The North China Herald"
"1223","1371409752","19340228","DEVELOPMENTS IN PHOTOGRAPHY","The North China Herald"
"1224","1416571502","19361127","300 Homeless As Night Fire Razes Block Of Houses","The China Press"
"1225","1416579424","19370211","League Expert Finds China's Co-operative Societies Distinctive","The China Press"
"1226","1416635079","19330310","Treatment Of Tuberculosis Modernized","The China Press"
"1227","1757053904","19310416","An Ambulance Service","South China Morning Post Ltd."
"1228","1369985471","19401016","Catholic Group Wins Shield","The North China Herald"
"1229","1757389875","19320613","ROTARY IN MALAYA","South China Morning Post Ltd."
"1230","1696070491","19480226","TRACHOMA CLINIC","South China Morning Post Ltd."
"1231","1759964016","19380126","Women's Club","South China Morning Post Ltd."
"1232","1759710185","19360617","THE SHADY PAST","South China Morning Post Ltd."
"1233","1371340547","19360401","DEVELOPMENTS IN WUCHANG","The North China Herald"
"1234","1416735327","19361030","C. T. Wang Resigns As Rotary Chief","The China Press"
"1235","1759757243","19361223","COMMUNITY SPIRIT","South China Morning Post Ltd."
"1236","1766504848","19490316","TALK ON SITUATION IN BURMA","South China Morning Post Ltd."
"1237","1416683178","19350208","High Rotary Officials Due On Coolidge","The China Press"
"1238","1425424961","19360331","Funeral Held Here For Late Mrs. R. Fitch","The China Press"
"1239","1371466648","19340324","Chinese Journal Discusses Evils of Ricsha Contractor System","The China Weekly Review"
"1240","1418974591","19330201","PEKING ESSAY CONTEST","The North China Herald"
"1241","1416639704","19330605","Success Of Community Effort Signalized With Opening Of Russ School","The China Press"
"1242","1371773465","19361213","Many Needing Aid As Winter Is Ushered In","The China Press"
"1243","1416687125","19350315","World Problem Sketched In Brief At Meet","The China Press"
"1244","1426589221","19361021","THE ROTARY CLUB'S ""MIXED"" DAY","The North China Herald"
"1245","1416661194","19340608","Tobin Denies Manila Games Unsportslike","The China Press"
"1246","1321496138","19270722","CHINESE PROGRAM IS PRESENTED AT ROTARY TIFFIN","The China Press"
"1247","1416701658","19350712","Economics And Health Linked, Expert Avers","The China Press"
"1248","1757439051","19330509","COMING EVENTS","South China Morning Post Ltd."
"1249","1369499145","19220715","THE SCHEME FOR A MUSEUM","The North China Herald"
"1250","1321198821","19301210","Correspondence","The China Press"
"1251","1757404010","19320920","RADIO BROADCAST","South China Morning Post Ltd."
"1252","1416744707","19371001","Rev. Luccock Speaks On War To Rotarians","The China Press"
"1253","1425373943","19200108","Gives Details of First Aerial Round-the-World Derby","The Shanghai Gazette"
"1254","1371408153","19330208","FILM OF COTTON INDUSTRY","The North China Herald"
"1255","1371429595","19360408","ROTARY CONFERENCE IN SHANGHAI","The North China Herald"
"1256","1369871684","19190726","HOLDING UP RICE AT SHANGHAI","The North China Herald"
"1257","1759362030","19340127","COMING EVENTS","South China Morning Post Ltd."
"1258","1757400087","19320913","RADIO BROADCAST","South China Morning Post Ltd."
"1259","1759697113","19360428","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"1260","1759388417","19340605","TO-DAY'S BROADCAST","South China Morning Post Ltd."
"1261","1766499374","19481124","MUSICAL TREAT","South China Morning Post Ltd."
"1262","1759709230","19360413","ROTARY CONFERENCE IN SHANGHAI","South China Morning Post Ltd."
"1263","1371709723","19320218","Local Rotarians Ask China Japan To Halt Warfare","The China Press"
"1264","1425765729","19311105","American Youth To Talk At Meeting Of Rotary Today","The China Press"
"1265","1324671546","19250523","Scholarships Offered American School Students","The China Weekly Review"
"1266","1371493322","19360411","Austen Chamberlain Says Britain Is Not in a Position to Wage War in Orient","The China Weekly Review"
"1267","1371641539","19311126","Dr. S. P. Chen Moves To Shanghai After Long Peiping Stay","The China Press"
"1268","1371594727","19350101","Miss Fuller Gives Children's Party","The China Press"
"1269","1321951300","19290928","Scouts' Dinner At Foreign ""Y"" Is Gay Affair","The China Press"
"1270","1321468385","19280830","Ford Motor Co. Quitting Ireland To Move To Manchester","The China Press"
"1271","1319880343","19271119","The Statesmanship We Deserve","The China Weekly Review"
"1272","1371481755","19401026","Toy Matinee Sponsored By Rotarians Here","The China Weekly Review"
"1273","1371744915","19350428","Shanghai Rotary To Enter Team For This Year's International Bowling Tournament","The China Press"
